sample	organism	read1	read2
set1_sample1	Klebsiella_pneumoniae	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample1_Illumina_MiSeq_paired_end_sequencing_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample1_Illumina_MiSeq_paired_end_sequencing_2.fastq.gz
set1_sample2	Klebsiella_pneumoniae	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample2_Illumina_MiSeq_paired_end_sequencing_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample2_Illumina_MiSeq_paired_end_sequencing_2.fastq.gz
set1_sample3	Klebsiella_pneumoniae	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample3_Illumina_MiSeq_paired_end_sequencing_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample3_Illumina_MiSeq_paired_end_sequencing_2.fastq.gz
set1_sample4	Klebsiella_pneumoniae	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample4_Illumina_MiSeq_paired_end_sequencing_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample4_Illumina_MiSeq_paired_end_sequencing_2.fastq.gz
set1_sample5	Klebsiella_pneumoniae	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample5_Illumina_MiSeq_paired_end_sequencing_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET1/sample5_Illumina_MiSeq_paired_end_sequencing_2.fastq.gz
set2_3598	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3598_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3598_2.fastq.gz
set2_3599	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3599_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3599_2.fastq.gz
set2_3600	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3600_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3600_2.fastq.gz
set2_3655	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3655_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3655_2.fastq.gz
set2_3656	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3656_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3656_2.fastq.gz
set2_3840	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3840_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3840_2.fastq.gz
set2_3850	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3850_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3850_2.fastq.gz
set2_3857	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3857_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3857_2.fastq.gz
set2_3907	Escherichia_coli	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3907_1.fastq.gz	/buffer/ag_bsc/pmsb_workflows_2025/team4_ensemble_assembly/DATA/SET2/2014C-3907_2.fastq.gz
